datetime,model,scene,case,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,cu_total,cu_delta,cu_suisun,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2014-11-05,RMA,base,3,7985.75,2154.24,1702.53,6638.95,1.0,1.0,247.0,3.02,0.21,8056.29,1982.18,1540.43,441.75,1068.08,1068.08,306.48,3415.58,216.52,290.05,2268.17,2268.17,358.31,439.97,282.31,9318.85,8865.75,10605.87,294.47,293.7,9244.26,336.29,5222.24,19906.5,7644.95,1991.72,307.81,336.54,498.59,11253.69,276.84,260.99,379.19,210.38,6853.93,196.84,168.75,295.67,358.63,275.62,226.86,333.87,6539.13,346.04,75.45
2014-11-06,RMA,base,3,8154.48,2017.47,2053.11,5807.56,1.0,1.0,274.0,2.74,0.21,8236.13,2517.48,1932.32,585.16,1185.28,1185.28,305.57,3324.37,239.22,288.4,2460.2,2460.2,354.11,490.77,281.18,9414.97,8733.84,10508.08,293.76,292.97,9080.86,348.76,5598.99,20469.87,7806.26,2012.72,306.85,334.53,472.08,11751.94,272.9,251.75,376.72,213.36,6747.31,201.29,169.26,307.16,353.34,279.12,240.34,332.07,6467.31,342.75,76.11
2014-11-07,RMA,base,3,8388.21,1758.54,1916.34,5775.79,1.0,1.0,284.0,2.36,0.26,8515.24,2705.56,2122.74,582.82,1317.83,1317.83,304.47,3275.49,262.7,287.59,2712.94,2712.94,350.45,555.55,280.7,9562.31,8683.77,10514.44,292.86,292.12,8945.43,363.9,6028.24,21123.36,7964.15,2090.35,305.71,332.49,432.15,12288.95,268.5,248.34,373.33,215.37,6685.37,207.33,169.73,327.69,347.67,288.83,262.82,330.65,6432.9,338.59,76.97
2014-11-08,RMA,base,3,7775.9,1461.84,2161.53,4488.9,1.0,1.0,315.0,1.95,0.21,7840.85,2774.35,2196.03,578.32,1461.86,1461.86,303.43,3276.09,279.2,288.09,2988.56,2988.56,348.05,632.8,281.56,9725.58,8715.41,10603.66,292.14,291.47,8859.87,383.07,6455.78,21756.33,8095.35,2215.72,304.65,330.68,392.75,12817.17,264.48,251.02,370.01,217.32,6638.03,215.53,171.35,356.64,341.75,303.67,282.37,330.52,6439.55,334.43,77.79
2014-11-09,RMA,base,3,8267.28,1500.04,2610.78,4560.26,1.0,1.0,423.0,1.63,0.22,8330.84,2789.71,2197.25,592.46,1597.42,1597.42,302.54,3298.23,294.07,290.23,3264.65,3264.65,347.58,709.88,284.0,9886.68,8803.2,10781.67,291.77,291.21,8828.1,404.06,6844.01,22254.12,8199.8,2376.74,303.71,329.29,362.22,13262.67,260.78,257.04,366.38,219.11,6611.94,223.9,170.45,389.7,337.92,322.7,298.4,331.23,6456.45,330.83,78.68
2014-11-10,RMA,base,3,8566.67,1368.77,1986.09,5352.12,1.0,1.0,449.0,1.44,0.26,8618.13,2776.23,2188.14,588.09,1638.34,1638.34,302.94,3310.15,331.77,293.06,3376.48,3376.48,348.94,740.57,287.0,9969.07,8885.7,10922.08,292.29,291.79,8830.38,413.35,6979.44,22343.3,8242.85,2551.21,304.12,329.75,342.07,13374.73,259.5,264.37,363.27,218.94,6583.32,227.5,171.35,406.19,335.34,335.25,337.46,332.55,6439.62,328.48,79.07
2014-11-11,RMA,base,3,8568.31,1243.63,2116.35,5130.74,1.0,1.0,470.0,1.39,0.25,8621.67,2742.78,2160.21,582.57,1704.87,1704.87,303.41,3390.85,381.7,296.13,3538.87,3538.87,351.64,782.7,290.17,10080.85,8959.55,11068.15,293.25,292.88,8850.43,425.8,7209.57,22688.84,8359.92,2649.17,304.58,330.44,326.9,13626.88,257.76,270.67,360.75,219.56,6572.23,232.0,177.8,423.66,334.5,348.06,413.67,333.97,6444.03,327.79,79.23
2014-11-12,RMA,base,3,8320.86,1148.66,2119.43,4992.35,1.0,1.0,497.0,1.58,0.28,8409.38,2525.83,2031.06,494.77,1805.84,1805.84,304.04,3493.89,409.51,300.3,3758.91,3758.91,355.85,845.38,294.39,10253.87,9083.67,11289.54,294.65,294.44,8907.57,445.07,7513.8,23162.16,8516.08,2832.29,305.19,330.81,324.39,13993.16,255.41,275.73,358.79,220.18,6596.61,238.24,181.87,450.35,335.97,365.0,453.31,335.2,6491.46,329.42,79.83
2014-11-13,RMA,base,3,8294.34,1033.41,2300.19,4696.72,1.0,1.0,523.0,2.05,0.26,8415.61,2536.53,2032.29,504.24,1931.03,1931.03,304.64,3591.44,428.1,305.56,3966.36,3966.36,362.22,900.04,299.74,10433.02,9235.79,11560.78,296.55,296.55,8995.76,469.24,7847.88,23674.14,8683.31,3038.62,305.79,330.98,343.16,14420.52,252.96,280.79,357.59,221.2,6634.66,243.89,179.75,475.91,341.75,383.1,473.8,336.42,6542.06,334.82,80.19
2014-11-14,RMA,base,3,8175.98,945.71,2286.51,5166.52,1.0,1.0,537.0,2.65,0.23,8298.61,1790.87,1404.55,386.32,2143.82,2143.82,305.08,3730.32,440.97,313.2,4356.4,4356.4,372.37,1008.77,307.43,10694.54,9432.43,11935.52,299.13,299.46,9113.76,511.52,8356.34,24424.11,8899.83,3295.06,306.18,330.88,374.69,15062.97,250.13,285.83,357.76,224.63,6718.94,256.03,179.98,524.68,349.97,413.13,495.73,337.94,6633.52,341.91,80.89
2014-11-15,RMA,base,3,9161.83,885.27,2469.25,5558.54,1.0,1.0,544.0,3.42,0.23,9261.8,2213.6,1715.91,497.69,2194.22,2194.22,305.96,3776.61,452.35,322.09,4526.75,4526.75,383.99,1042.36,315.29,10835.51,9630.17,12266.25,302.56,303.27,9239.34,534.18,8459.32,24386.41,8905.73,3661.02,306.93,330.27,406.5,15153.4,248.99,291.1,358.62,225.81,6817.6,258.29,184.3,555.21,359.38,436.05,516.47,338.84,6647.55,348.17,81.77
2014-11-16,RMA,base,3,9086.91,847.22,2958.32,5000.27,1.0,1.0,526.0,4.26,0.27,9182.86,2169.96,1672.49,497.47,1966.18,1966.18,307.62,3748.14,468.66,327.65,4167.54,4167.54,391.57,915.61,317.41,10663.77,9695.31,12321.74,306.31,307.33,9309.28,510.57,7882.12,23266.19,8637.31,3820.97,308.49,330.45,433.1,14412.88,250.09,296.71,360.04,222.62,6830.77,244.13,189.71,520.76,372.14,423.25,534.57,339.08,6525.11,357.6,81.38
2014-11-17,RMA,base,3,8954.82,800.08,2863.65,4922.86,1.0,1.0,527.0,4.82,0.2,9018.01,2121.21,1642.69,478.52,1862.26,1862.26,309.49,3825.1,486.23,331.61,3868.07,3868.07,397.64,825.9,318.66,10521.97,9635.78,12229.77,309.4,310.56,9322.86,498.14,7561.19,22694.8,8569.07,3613.26,310.28,330.64,455.63,14025.62,250.1,302.01,361.34,222.08,6758.6,237.09,187.71,483.59,379.23,404.47,547.34,338.8,6432.39,359.92,80.44
2014-11-18,RMA,base,3,9212.79,783.07,3349.16,4634.32,1.0,1.0,526.0,5.15,0.09,9256.39,2141.22,1680.96,460.26,1937.35,1937.35,310.95,3930.87,496.17,335.34,3853.14,3853.14,404.54,816.31,320.72,10491.02,9563.48,12201.7,311.77,313.03,9306.96,510.72,7679.91,22835.15,8670.4,3411.65,311.62,329.25,473.7,14184.76,248.06,306.44,361.91,224.62,6672.79,237.74,183.34,474.96,371.69,401.93,545.2,337.23,6415.4,353.07,80.24
2014-11-19,RMA,base,3,9166.57,781.95,2896.81,4788.0,1.0,1.0,519.0,5.07,0.13,9177.43,2340.91,1869.53,471.38,2042.1,2042.1,312.12,4054.03,500.19,339.14,3881.92,3881.92,411.5,828.18,323.14,10655.03,9531.36,12212.79,313.71,315.13,9293.55,530.59,7856.17,23164.85,8982.21,3386.48,312.73,327.19,489.34,14375.89,245.85,310.25,361.43,227.8,6672.64,239.66,182.33,476.07,374.89,406.12,537.82,333.56,6463.15,353.6,80.38
2014-11-20,RMA,base,3,8914.23,780.68,3290.57,4255.55,1.0,1.0,515.0,4.62,0.23,8887.29,2121.5,1738.76,382.74,2293.81,2293.81,313.16,4541.99,498.02,345.1,4119.05,4119.05,422.08,921.38,328.12,11244.13,9685.02,12456.99,315.8,317.46,9357.58,579.88,8305.86,24118.89,9894.23,3452.51,313.78,325.46,502.98,14993.04,243.22,313.32,360.93,233.22,6828.22,249.73,184.55,503.66,373.08,426.04,535.24,328.83,6800.12,350.84,80.82
2014-11-21,RMA,base,3,8729.99,779.35,3372.39,4486.36,1.0,1.0,525.0,4.0,0.17,8717.12,1637.37,1414.51,222.86,2455.71,2455.71,314.57,5174.43,495.03,353.87,4405.36,4405.36,435.16,1007.21,336.46,11873.88,10133.52,12874.5,318.13,320.0,9565.81,620.61,8580.88,24726.71,10635.71,3553.8,315.15,325.73,514.29,15423.23,242.13,316.28,361.91,236.45,7129.0,258.53,186.4,543.43,369.38,455.43,531.27,326.0,7322.59,350.37,81.8
2014-11-22,RMA,base,3,8818.14,791.65,3494.27,4508.45,1.0,1.0,537.0,3.33,0.14,8834.71,1692.41,1382.27,310.14,2560.64,2560.64,316.25,5747.33,495.16,364.24,4532.54,4532.54,451.57,1048.06,348.26,12376.41,10709.77,13227.75,321.2,323.41,9904.29,653.05,8710.32,25026.73,11159.84,3697.36,316.8,326.62,525.69,15698.69,243.11,319.21,363.74,236.83,7501.25,263.64,185.88,568.79,377.54,476.0,525.56,324.81,7836.51,354.06,81.99
2014-11-23,RMA,base,3,9259.99,808.74,2763.19,5993.76,1.0,1.0,564.0,2.79,0.22,9269.54,1333.73,1077.75,255.98,2615.49,2615.49,318.24,6233.18,495.87,374.61,4654.37,4654.37,468.71,1064.17,357.77,12790.81,11274.19,13573.57,326.41,329.15,10284.82,679.14,8772.33,25144.25,11562.96,3847.27,318.71,328.35,529.88,15854.63,244.11,322.09,366.19,239.07,7888.73,266.79,185.59,593.99,378.73,499.88,527.34,324.48,8285.58,356.55,82.58
2014-11-24,RMA,base,3,9287.09,835.08,2703.1,6148.5,1.0,1.0,591.0,2.32,0.27,9365.9,1425.33,1116.68,308.65,2389.36,2389.36,321.51,6551.05,502.98,381.0,4379.24,4379.24,479.52,958.01,361.37,12957.82,11698.9,13709.64,332.38,335.39,10635.52,647.62,8321.32,24496.19,11734.39,3991.65,321.74,330.46,534.4,15338.77,245.26,325.75,369.34,235.84,8229.21,257.83,184.58,563.43,384.3,488.79,537.47,325.1,8571.53,359.7,82.14
2014-11-25,RMA,base,3,9141.15,900.93,3135.04,5482.12,1.0,1.0,608.0,2.14,0.31,9256.82,1637.92,1252.29,385.63,2217.0,2217.0,325.52,6841.61,508.59,385.32,4084.76,4084.76,486.63,862.51,363.77,12994.92,11980.76,13658.5,337.34,340.42,10934.18,625.16,7915.84,23894.55,11820.99,4084.16,325.57,330.53,537.3,14878.34,245.71,329.41,371.62,233.85,8582.47,249.41,185.58,528.27,382.97,469.63,556.28,323.98,8809.81,353.38,81.7
2014-11-26,RMA,base,3,9965.66,916.73,5077.0,3921.68,1.0,1.0,616.0,2.18,0.37,10097.25,2098.48,1607.35,491.13,2125.27,2125.27,329.71,7169.03,514.59,388.88,3868.88,3868.88,491.92,793.62,365.73,12983.47,12150.51,13549.04,341.52,344.66,11190.29,617.16,7703.41,23603.57,11914.45,4145.87,329.69,329.75,538.88,14663.0,245.07,332.89,372.3,233.11,8980.87,243.07,184.32,499.17,373.75,455.21,583.24,320.0,9054.77,346.69,81.01
2014-11-27,RMA,base,3,9859.3,938.29,4128.0,4914.76,1.0,1.0,620.0,2.31,0.37,9934.72,1829.98,1478.49,351.49,2222.12,2222.12,333.53,7633.64,522.66,394.6,3974.9,3974.9,499.72,822.2,370.17,13098.98,12292.4,13583.82,345.68,348.96,11439.15,643.22,7979.84,24145.73,12156.25,4217.84,333.44,330.22,541.72,15056.02,243.58,335.79,371.72,236.19,9383.93,245.36,187.67,501.3,367.5,459.91,604.91,315.79,9408.09,342.85,80.96
2014-11-28,RMA,base,3,10487.5,935.7,4041.0,5075.61,1.0,1.0,636.0,2.52,0.33,10552.82,2461.49,1980.12,481.37,2395.37,2395.37,337.85,8083.39,530.03,404.29,4250.16,4250.16,511.26,889.74,378.94,13329.88,12474.93,13806.34,350.49,354.01,11675.36,688.05,8390.79,24841.64,12442.54,4345.71,337.73,330.45,550.36,15587.58,242.26,338.17,370.44,240.98,9777.58,249.51,188.17,530.54,367.3,483.87,615.32,310.44,9761.91,338.14,81.57
2014-11-29,RMA,base,3,10053.15,921.86,5797.0,2989.9,1.0,1.0,655.0,2.66,0.36,10094.29,2317.66,1836.44,481.22,2471.9,2471.9,342.0,8392.01,534.79,416.66,4368.34,4368.34,524.92,891.97,390.36,13550.34,12680.17,14043.18,355.16,359.11,11887.23,718.39,8493.38,24991.69,12660.01,4524.37,341.92,331.66,565.18,15722.17,242.02,340.28,369.82,242.96,10100.02,246.91,186.42,545.47,371.12,504.19,620.78,305.37,10012.95,342.12,82.05
2014-11-30,RMA,base,3,9614.63,942.58,4330.0,4368.71,1.0,1.0,680.0,2.78,0.42,9695.14,1963.02,1579.13,383.89,2540.15,2540.15,345.02,8689.02,543.71,428.52,4446.56,4446.56,540.74,903.71,400.1,13789.31,12893.18,14251.68,360.58,365.02,12096.72,741.9,8612.1,25183.6,12901.14,4707.09,344.88,335.21,583.15,15918.75,242.94,342.27,371.67,246.24,10334.4,247.74,190.02,552.93,381.71,516.12,633.83,304.3,10273.51,353.17,82.11
2014-12-01,RMA,base,3,9183.44,945.67,3760.0,5396.88,1.0,1.0,678.0,2.73,0.41,9278.67,1067.35,841.07,226.28,2541.85,2541.85,348.75,8893.83,558.07,437.86,4460.49,4460.49,555.28,902.91,405.35,13980.84,13101.91,14380.59,366.88,371.72,12275.57,746.9,8590.61,25142.4,13059.54,4864.0,348.52,340.1,603.58,15926.17,244.49,344.89,378.02,248.01,10446.86,247.73,196.93,560.54,398.21,526.56,654.13,306.63,10476.95,367.49,82.27
2014-12-02,RMA,base,3,9423.5,944.16,3753.0,5566.25,1.0,1.0,632.0,2.74,0.43,9533.05,1206.0,933.24,272.76,2355.14,2355.14,353.16,8927.77,586.04,443.16,4155.4,4155.4,567.95,815.81,406.75,13967.19,12816.29,14277.6,371.85,376.73,12320.78,709.74,8118.34,24458.66,13021.41,4977.56,353.32,350.33,630.85,15330.87,246.44,349.46,406.33,243.23,9942.66,241.26,199.75,537.67,422.94,513.21,681.21,315.91,10534.55,388.1,81.98
2014-12-03,RMA,base,3,9520.06,958.37,3885.0,9631.74,1.0,1.0,609.0,2.61,0.44,9699.38,-2853.73,-2291.55,-562.18,2274.64,2274.64,359.61,8917.59,622.51,446.99,3823.77,3823.77,595.31,753.47,412.55,13812.87,11312.75,14070.97,373.98,378.75,12050.88,695.44,7875.6,24207.89,12903.18,5040.7,360.8,369.45,676.37,15081.6,250.19,357.09,519.27,242.0,7953.22,239.6,203.7,502.52,455.15,482.95,702.5,342.59,10485.15,404.13,81.01
2014-12-04,RMA,base,3,9391.17,981.33,4293.0,12049.25,1.0,1.0,581.0,2.48,0.38,9836.95,-5510.24,-4571.91,-938.33,2263.78,2263.78,367.71,8690.36,648.23,448.14,3741.6,3741.6,628.39,710.51,413.5,13583.82,9724.58,14005.43,378.67,383.65,11530.85,697.05,7789.45,24290.89,12636.57,4778.2,369.84,385.76,718.98,14981.38,254.88,366.66,683.02,249.96,5809.1,242.17,209.77,482.67,468.69,473.55,711.35,369.44,10317.83,409.86,80.89
2014-12-05,RMA,base,3,9926.03,1004.42,5601.0,11417.11,1.0,1.0,511.0,2.25,0.29,10655.07,-5261.65,-4433.75,-827.9,2233.89,2233.89,375.28,7962.7,661.53,449.02,3742.5,3742.5,648.69,686.95,412.62,13240.95,9157.24,13856.82,385.56,390.36,11012.76,697.83,7799.69,24354.18,12096.19,3822.33,377.5,398.08,754.96,15028.7,258.25,377.62,803.06,259.51,5124.8,248.49,207.23,463.46,490.77,463.2,707.11,381.14,10028.81,433.38,80.39
2014-12-06,RMA,base,3,12861.7,1051.22,5578.0,14119.26,1.0,1.0,557.0,2.01,0.21,13560.14,-5051.07,-4240.57,-810.5,2132.84,2132.84,381.82,6967.53,663.83,450.34,3597.58,3597.58,659.08,645.26,412.25,12795.03,9157.82,13584.54,389.71,393.96,10573.07,681.91,7625.48,24115.3,11448.5,3230.98,383.91,409.36,778.77,14837.16,261.67,389.1,874.67,265.18,5173.89,254.18,206.26,450.93,530.32,458.14,674.65,385.49,9616.89,468.1,80.25
2014-12-07,RMA,base,3,17084.1,1036.28,4551.0,19614.16,1.0,1.0,610.0,1.8,0.23,17772.36,-5342.89,-4449.51,-893.38,1929.36,1929.36,387.19,6031.34,656.35,448.86,3248.74,3248.74,658.9,552.3,407.58,12303.56,9341.88,13216.07,393.27,396.83,10215.54,643.62,7136.0,23507.69,10821.18,2925.98,388.8,414.48,787.96,14298.73,264.85,400.01,906.54,265.24,5508.97,256.61,190.12,426.97,553.24,444.32,627.84,388.22,9158.89,483.82,79.63
2014-12-08,RMA,base,3,23348.34,950.08,5451.0,22088.0,1.0,1.0,638.0,1.68,0.29,24109.13,-2438.92,-2034.71,-404.21,1634.93,1634.93,389.27,5293.52,641.88,443.09,2648.67,2648.67,639.03,440.71,399.49,11761.19,9885.41,12630.31,393.04,395.96,10053.91,591.11,6250.29,22362.46,10169.22,2526.71,390.2,406.67,770.12,13222.02,265.94,407.71,870.81,257.37,6444.65,250.35,152.13,392.49,532.82,416.31,591.71,363.9,8728.4,461.6,78.35
2014-12-09,RMA,base,3,28669.72,890.36,5648.0,23364.46,1.0,1.0,718.0,1.58,0.3,29247.65,1162.9,881.21,281.69,1412.0,1412.0,386.58,4856.87,630.99,433.37,2165.46,2165.46,608.3,366.37,388.56,11314.34,10402.85,11961.08,388.7,391.33,10096.67,554.72,5586.49,21700.22,9723.96,1984.95,387.25,393.09,744.11,12460.81,263.31,411.05,780.08,237.03,7510.7,225.84,157.49,357.93,478.26,386.91,610.34,334.49,8425.81,420.37,76.51
2014-12-10,RMA,base,3,26462.82,839.65,6333.0,20183.91,1.0,1.0,875.0,1.61,0.34,27018.46,1382.63,1090.18,292.45,1232.84,1232.84,381.43,4460.95,620.12,422.08,1804.85,1804.85,580.08,317.21,379.2,10836.93,10392.55,11291.32,381.6,384.05,10099.84,524.89,5039.51,21157.96,9256.92,1565.84,382.22,381.75,710.06,11797.36,256.15,411.91,697.67,212.96,7908.61,199.5,173.52,327.3,437.77,360.55,637.94,318.34,8170.35,396.3,75.36
2014-12-11,RMA,base,3,25164.15,797.73,8040.0,16955.14,1.0,1.0,910.0,1.78,0.41,25744.06,1627.33,1236.71,390.62,1090.0,1090.0,375.15,3988.73,605.93,410.11,1528.61,1528.61,567.16,278.92,374.47,10231.84,9712.9,10626.44,372.9,375.5,9896.59,498.83,4573.67,20586.15,8670.34,1270.61,377.38,378.38,695.77,11140.35,249.46,412.15,679.41,209.33,7376.15,193.81,190.69,301.97,430.9,337.51,699.68,320.22,7830.03,387.22,74.44
2014-12-12,RMA,base,3,23040.19,777.22,8947.0,21659.59,1.0,1.0,808.0,2.11,0.47,23798.09,-5985.01,-5055.81,-929.2,963.38,963.38,372.72,3411.27,599.48,402.42,1326.91,1326.91,582.8,255.54,363.46,9496.44,8353.02,9941.4,369.29,372.1,9320.78,472.39,4085.99,19861.01,7916.21,1070.88,376.43,392.54,741.68,10399.81,247.67,416.42,805.9,218.66,5666.57,204.63,205.58,286.86,450.66,325.68,849.49,347.51,7319.34,392.72,73.6
2014-12-13,RMA,base,3,19430.21,783.57,8580.0,22942.32,1.0,1.0,644.0,2.58,0.63,22424.6,-8258.57,-7189.41,-1069.16,822.7,822.7,375.31,2866.37,609.87,395.07,1100.49,1100.49,597.39,246.47,349.97,8667.98,7273.05,9150.18,366.55,368.43,8591.45,437.97,3452.44,18673.34,7105.4,928.99,379.47,408.25,814.89,9362.99,249.32,425.49,943.87,232.59,4440.24,222.8,206.76,283.95,497.43,318.55,973.87,382.9,6707.88,419.65,72.63
2014-12-14,RMA,base,3,16672.88,787.47,9392.0,18852.96,1.0,1.0,454.0,3.06,0.63,19246.36,-8093.52,-7106.35,-987.17,690.58,690.58,376.63,2392.53,633.91,385.17,865.17,865.17,608.23,249.14,339.01,7762.36,6377.88,8260.58,361.08,362.46,7871.98,404.78,2769.67,17169.9,6266.6,785.72,381.63,416.98,902.69,8127.44,254.0,437.34,1030.74,243.56,3765.61,238.66,185.77,284.52,551.53,311.68,985.21,409.45,6116.8,447.45,71.06
2014-12-15,RMA,base,3,26882.56,1087.95,10716.0,27826.77,1.0,1.0,473.0,3.61,0.46,29251.33,-8147.88,-7061.65,-1086.23,603.07,603.07,369.41,2101.42,659.32,373.67,684.52,684.52,619.79,254.71,332.04,6934.7,5477.76,7414.86,353.59,356.01,7163.4,385.95,2293.21,16139.7,5639.56,683.89,375.86,414.55,971.87,7243.84,259.62,450.35,1096.95,246.44,3199.23,243.15,142.74,283.1,594.85,306.08,939.87,408.03,5588.01,449.18,69.72
2014-12-16,RMA,base,3,41286.93,1615.72,10876.0,45471.67,1.0,1.0,592.0,4.04,0.4,43936.18,-10712.81,-9283.65,-1429.16,538.08,538.08,356.84,2150.13,678.33,364.9,526.8,526.8,627.73,254.41,326.96,6338.15,4776.62,6701.27,345.38,348.72,6509.47,373.96,1771.77,15265.23,5370.65,660.33,363.29,407.63,975.33,6278.81,262.37,464.18,1147.88,226.12,2867.87,217.8,130.47,275.33,583.08,299.13,853.71,410.87,5214.51,448.19,68.49
2014-12-17,RMA,base,3,45219.63,1622.48,10674.0,44590.77,1.0,1.0,697.0,4.15,0.39,47998.54,-5596.26,-5025.63,-570.63,475.7,475.7,347.35,2252.61,672.93,358.67,394.41,394.41,611.44,229.87,317.89,5808.56,4714.73,5944.02,336.9,339.36,6085.89,353.35,1150.19,13713.3,5066.92,617.76,351.93,403.77,925.44,4847.12,258.21,476.83,1123.31,189.79,3092.99,184.99,140.3,245.35,534.4,278.02,743.4,417.02,4988.78,452.27,66.43
2014-12-18,RMA,base,3,52681.0,1595.0,6643.0,54895.11,1.0,1.0,823.0,4.25,0.28,55864.61,-4034.25,-3467.64,-566.61,416.71,416.71,348.13,2186.21,655.82,348.96,287.34,287.34,595.01,198.61,303.4,5081.18,4580.69,5014.12,330.41,330.82,5779.72,321.91,628.61,10963.36,4478.26,516.33,352.28,410.75,847.73,3004.56,255.04,490.03,1088.94,174.74,3136.9,175.01,149.41,221.0,518.91,252.68,716.05,450.69,4798.89,448.8,63.48
2014-12-19,RMA,base,3,55812.0,1698.0,5487.0,59527.3,1.0,1.0,850.0,4.09,0.35,59151.2,-4077.65,-3538.0,-539.65,367.5,367.5,349.42,2085.2,699.05,331.99,234.1,234.1,575.73,184.96,287.37,4204.35,4278.42,3940.6,323.4,322.29,5445.62,290.83,389.67,8607.48,3774.26,398.28,354.19,413.7,840.15,1866.3,252.62,505.84,1068.98,173.02,3056.27,175.45,156.56,205.35,537.26,226.93,794.65,468.49,4528.51,463.04,60.35
2014-12-20,RMA,base,3,51401.0,1843.0,4816.0,58064.89,1.0,1.0,914.0,3.76,0.51,54995.42,-5991.41,-5263.88,-727.53,330.93,330.93,350.81,1974.19,791.8,314.47,215.3,215.3,552.98,181.67,273.09,3415.25,3884.63,3022.43,316.72,314.23,5049.05,264.41,305.09,7066.99,3156.11,312.67,355.89,418.63,884.85,1326.83,249.41,524.64,1051.14,176.45,2972.71,178.58,157.9,197.54,564.97,210.63,864.98,495.09,4207.38,481.26,58.24
2014-12-21,RMA,base,3,49591.0,1848.0,4503.0,54838.95,1.0,1.0,996.0,3.34,0.57,53428.84,-4010.83,-3654.13,-356.7,302.01,302.01,350.87,1810.65,865.82,300.04,207.26,207.26,520.62,181.72,262.95,2817.65,3561.87,2375.95,310.5,306.81,4669.86,244.17,264.34,5713.36,2681.08,262.57,355.44,420.18,926.16,951.45,248.08,545.39,1006.59,176.93,3097.73,178.34,156.91,193.49,591.62,202.0,912.25,516.45,3921.44,500.39,56.47
2014-12-22,RMA,base,3,49656.0,1738.0,4412.0,52874.14,1.0,1.0,1011.0,2.91,0.57,53465.87,-2000.86,-2047.28,46.42,276.81,276.81,348.51,1616.0,923.87,287.73,201.1,201.1,488.06,179.85,256.72,2368.05,3279.3,1914.44,304.54,300.13,4339.35,231.06,241.57,4500.1,2307.61,232.09,352.85,418.86,955.78,683.13,248.87,568.33,948.84,175.26,3280.83,176.37,158.74,189.44,603.34,196.28,971.51,515.38,3686.75,508.43,54.35
2014-12-23,RMA,base,3,50572.0,1662.0,4848.0,52602.16,1.0,1.0,1088.0,2.47,0.57,54401.38,-1301.17,-1546.5,245.33,257.48,257.48,340.44,1473.09,977.67,275.61,195.26,195.26,458.85,177.4,251.51,1981.79,2923.43,1538.67,296.86,292.61,3981.91,223.82,228.48,4061.53,1979.18,210.46,344.78,410.37,981.56,607.22,247.06,591.81,888.78,175.05,3292.51,175.1,157.84,186.23,592.61,192.76,1013.63,491.03,3414.2,496.86,52.54
2014-12-24,RMA,base,3,50528.0,1618.0,5139.0,52124.42,1.0,1.0,1169.0,2.06,0.52,54370.77,-1208.99,-1415.45,206.46,244.63,244.63,324.41,1384.84,1010.85,265.35,191.09,191.09,431.69,175.38,244.46,1661.87,2520.62,1233.36,286.26,282.82,3583.89,219.44,220.62,4292.05,1706.41,198.22,328.22,393.4,1010.02,655.23,240.45,610.59,830.02,173.31,3163.35,171.57,155.55,183.44,567.46,190.57,1062.75,446.79,3113.05,470.38,52.48
2014-12-25,RMA,base,3,50953.0,1590.0,5977.0,49275.48,1.0,1.0,1181.0,1.9,0.52,54828.06,1216.88,835.93,380.95,235.45,235.45,300.07,1314.17,1040.0,257.01,187.59,187.59,404.09,171.43,232.87,1426.55,2130.82,1006.89,271.51,269.01,3177.24,215.12,216.48,4719.22,1499.93,192.5,302.83,369.87,1027.58,733.62,232.48,622.97,766.95,169.58,2981.83,167.17,156.99,178.98,536.06,187.47,1129.96,394.71,2834.83,444.52,53.49
2014-12-26,RMA,base,3,50202.0,1501.0,6130.0,47442.21,1.0,1.0,1168.0,1.86,0.62,54058.47,2049.01,1647.3,401.71,228.0,228.0,282.73,1232.49,1082.75,245.86,182.73,182.73,380.34,167.67,221.41,1273.68,1816.01,879.82,258.53,256.1,2819.24,210.26,213.5,5000.9,1350.59,188.05,284.93,351.02,1047.27,797.55,227.03,633.88,707.88,167.22,2756.82,166.45,162.92,176.16,533.25,184.37,1169.55,371.46,2589.34,435.18,53.78
2014-12-27,RMA,base,3,47336.0,1440.0,6730.0,43699.79,1.0,1.0,1173.0,1.82,0.67,51136.26,2208.22,1807.95,400.27,220.78,220.78,269.32,1153.34,1115.0,233.99,179.0,179.0,359.1,167.59,214.33,1165.89,1580.21,798.77,248.76,246.68,2504.35,205.26,214.91,5441.04,1238.13,183.25,271.2,329.62,1087.15,908.51,217.99,638.6,658.34,169.21,2532.25,170.1,176.01,175.48,522.34,182.02,1173.66,359.58,2360.14,396.2,54.47
2014-12-28,RMA,base,3,42457.0,1389.0,6520.0,38815.74,1.0,1.0,1180.0,2.01,0.52,46058.54,2164.86,1783.57,381.29,214.62,214.62,258.98,1085.63,1121.57,225.1,178.57,178.57,340.1,171.12,209.06,1110.21,1404.81,779.48,241.01,239.32,2228.5,201.23,228.7,6179.8,1167.26,179.54,260.66,312.41,1127.58,1123.34,208.57,637.78,616.44,176.04,2329.64,179.06,192.13,177.95,480.13,181.92,1171.22,348.0,2157.23,377.48,55.15
